Date,Region,Category,Sales
2022-12-27,North,Groceries,330144.7349039039
2022-12-28,North,Groceries,333258.98479650257
2022-12-29,East,Electronics,332390.3445770718
2022-12-30,North,Clothing,331073.8026015648
2022-12-31,South,Electronics,329650.3471747733
2023-01-01,North,Furniture,332934.9665564182
2023-01-02,North,Electronics,330803.6489672633
2023-01-03,East,Clothing,331756.3825952491
2023-01-04,South,Groceries,331205.1556016447
2023-01-05,North,Groceries,332756.9561272124
2023-01-06,South,Furniture,331678.7722983835
2023-01-07,South,Furniture,333921.59223344206
2023-01-08,South,Furniture,334130.4040487118
2023-01-09,West,Groceries,333608.19586474495
2023-01-10,West,Furniture,334409.9558125086
2023-01-11,West,Electronics,336846.67203956534
2023-01-12,West,Groceries,335295.3327162459
2023-01-13,East,Clothing,336004.92604180914
2023-01-14,North,Groceries,337912.44025058777
2023-01-15,West,Electronics,336373.86361811514
2023-01-16,East,Electronics,337392.184467231
2023-01-17,North,Furniture,338806.39117416233
2023-01-18,West,Groceries,336991.47217457683
2023-01-19,North,Groceries,338143.41596960474
2023-01-20,West,Groceries,338777.2111318273
2023-01-21,East,Clothing,340180.8463112276
2023-01-22,South,Furniture,338093.3102411009
2023-01-23,South,Electronics,337583.59174392244
2023-01-24,North,Electronics,340795.6797371677
2023-01-25,East,Furniture,338862.563239084
2023-01-26,South,Electronics,338679.23137440917
2023-01-27,West,Electronics,339684.67338003515
2023-01-28,South,Furniture,342429.8786106129
2023-01-29,North,Electronics,340906.8365440958
2023-01-30,North,Groceries,341141.5367872194
2023-01-31,East,Clothing,341670.9690809139
2023-02-01,North,Furniture,342893.1233056462
2023-02-02,South,Clothing,343525.98948669
2023-02-03,South,Electronics,341574.55779932044
2023-02-04,South,Electronics,343672.81857392995
2023-02-05,South,Groceries,344021.7623010641
2023-02-06,East,Furniture,345464.3796363736
2023-02-07,West,Electronics,343587.66140548064
2023-02-08,West,Furniture,345410.59860875615
2023-02-09,East,Furniture,343128.1824260068
2023-02-10,North,Furniture,345716.4042210681
2023-02-11,West,Furniture,346467.2555463016
2023-02-12,North,Furniture,344544.7281469942
2023-02-13,West,Clothing,343976.81396565685
2023-02-14,North,Groceries,345080.5051462206
2023-02-15,East,Furniture,347659.79403812764
2023-02-16,South,Clothing,348678.67320031533
2023-02-17,North,Electronics,348295.13540509134
2023-02-18,South,Furniture,347879.17364189756
2023-02-19,North,Electronics,349301.7811209607
2023-02-20,North,Furniture,348047.9512768283
2023-02-21,North,Clothing,347929.67777178774
2023-02-22,North,Clothing,349418.95449916646
2023-02-23,North,Clothing,351277.77558651235
2023-02-24,South,Groceries,348144.1353986517
2023-02-25,North,Electronics,352045.0285406238
2023-02-26,South,Groceries,352506.44986049045
2023-02-27,East,Furniture,350697.3944520187
2023-02-28,West,Electronics,350934.8576572363
2023-03-01,North,Clothing,350470.83506885654
2023-03-02,West,Electronics,350229.3225325743
2023-03-03,South,Clothing,352797.31614922883
2023-03-04,East,Groceries,353145.8122768345
2023-03-05,East,Groceries,351797.8075324773
2023-03-06,East,Clothing,351642.2987940767
2023-03-07,West,Clothing,351816.2832020112
2023-03-08,South,Furniture,354058.75816060783
2023-03-09,North,Groceries,353169.72133949364
2023-03-10,North,Groceries,353164.1706748094
2023-03-11,South,Furniture,353213.1043702842
2023-03-12,West,Groceries,352753.520898171
2023-03-13,North,Clothing,354791.41900004237
2023-03-14,South,Electronics,356561.79768744553
2023-03-15,North,Electronics,353662.6562424172
2023-03-16,East,Groceries,354186.9942178575
2023-03-17,North,Furniture,354702.81143776287
2023-03-18,West,Clothing,357968.10799731757
2023-03-19,South,Electronics,357762.88426284434
2023-03-20,West,Clothing,357867.1408716132
2023-03-21,South,Groceries,357033.8787315102
2023-03-22,East,Groceries,356861.099020564
2023-03-23,South,Electronics,359219.80318633287
2023-03-24,North,Groceries,355757.9929451507
2023-03-25,North,Furniture,356427.6702812331
2023-03-26,East,Groceries,357653.8374456442
2023-03-27,South,Groceries,357075.49695512454
2023-03-28,East,Groceries,358555.6515907801
2023-03-29,North,Clothing,358242.30439663446
2023-03-30,West,Clothing,358844.45867804304
2023-03-31,East,Electronics,358874.11799997237
2023-04-01,West,Electronics,360077.28618514334
2023-04-02,West,Electronics,361602.9673120404
2023-04-03,South,Groceries,360358.1657127878
2023-04-04,East,Clothing,359255.88597089367
2023-04-05,West,Furniture,360092.13291886274
2023-04-06,West,Groceries,362358.91163568036
2023-04-07,South,Groceries,361183.22744416696
2023-04-08,South,Groceries,357006.0859082067
2023-04-09,North,Furniture,361668.4928298496
2023-04-10,West,Electronics,368531.45424629026
2023-04-11,North,Furniture,363254.976426724
2023-04-12,West,Electronics,363208.065869082
2023-04-13,North,Furniture,362039.7292966474
2023-04-14,South,Clothing,362708.97365455434
2023-04-15,East,Groceries,361586.806106171
2023-04-16,South,Groceries,365161.23402936925
2023-04-17,North,Groceries,365041.26501268265
2023-04-18,North,Electronics,363139.9068513546
2023-04-19,East,Furniture,363841.1675432787
2023-04-20,West,Clothing,366552.0552848343
2023-04-21,North,Furniture,364010.5784666176
2023-04-22,North,Groceries,365698.74566907255
2023-04-23,North,Clothing,367750.5656580223
2023-04-24,East,Clothing,365658.0473801044
2023-04-25,South,Groceries,368243.19995811186
2023-04-26,North,Furniture,367310.03268624214
2023-04-27,East,Groceries,368825.55502525734
2023-04-28,North,Furniture,365998.77659755736
2023-04-29,West,Clothing,367508.70718216884
2023-04-30,East,Clothing,366996.3567096529
2023-05-01,North,Groceries,366060.7352569334
2023-05-02,East,Clothing,368383.8530420495
2023-05-03,North,Electronics,368493.72041883465
2023-05-04,South,Clothing,367941.34787152434
2023-05-05,North,Electronics,370739.7460092967
2023-05-06,East,Clothing,370497.9255607475
2023-05-07,West,Groceries,371138.8973683034
2023-05-08,West,Groceries,369414.67238257517
2023-05-09,West,Electronics,371013.2616566556
2023-05-10,North,Groceries,370703.67634036316
2023-05-11,South,Clothing,370648.92767443584
2023-05-12,North,Clothing,369457.0269846772
2023-05-13,West,Groceries,371326.98567605857
2023-05-14,East,Clothing,370444.8152267799
2023-05-15,West,Furniture,370200.5271822921
2023-05-16,East,Furniture,371836.1331492847
2023-05-17,South,Clothing,372727.64478964184
2023-05-18,East,Groceries,371066.07381436904
2023-05-19,North,Electronics,373286.4319774945
2023-05-20,North,Groceries,374441.7310699483
2023-05-21,North,Electronics,372030.982913422
2023-05-22,East,Groceries,375458.19935421256
2023-05-23,North,Clothing,372672.3922570531
2023-05-24,North,Furniture,374694.5734989345
2023-05-25,North,Groceries,375643.7549629199
2023-05-26,South,Electronics,375331.94853195705
2023-05-27,East,Furniture,373994.1660826898
2023-05-28,East,Electronics,376931.41947927314
2023-05-29,West,Clothing,376499.7205671953
2023-05-30,East,Furniture,374973.0811671088
2023-05-31,South,Electronics,376248.5130686746
2023-06-01,East,Groceries,378492.0280244229
2023-06-02,South,Clothing,375607.6377436326
2023-06-03,South,Clothing,378641.35388623376
2023-06-04,East,Clothing,377684.1880567356
2023-06-05,West,Groceries,378858.1517981833
2023-06-06,North,Groceries,378380.2565861467
2023-06-07,North,Furniture,378395.5138227447
2023-06-08,East,Groceries,379371.93483070715
2023-06-09,East,Furniture,381024.5308474785
2023-06-10,South,Clothing,377902.31301936595
2023-06-11,East,Furniture,378660.29239573487
2023-06-12,South,Electronics,379970.4799232546
2023-06-13,West,Clothing,379486.88644019805
2023-06-14,East,Clothing,380209.5226707976
2023-06-15,North,Furniture,379255.3992196601
2023-06-16,North,Clothing,382172.5265662447
2023-06-17,East,Groceries,383635.91505940555
2023-06-18,South,Electronics,383007.5749120025
2023-06-19,North,Furniture,381079.5161955824
2023-06-20,South,Furniture,384191.7488351349
2023-06-21,East,Clothing,382518.28260392323
2023-06-22,East,Groceries,383345.1271183951
2023-06-23,North,Clothing,384807.2918331748
2023-06-24,East,Clothing,383042.7860361396
2023-06-25,West,Furniture,385483.61884358275
2023-06-26,West,Clothing,385418.79919546656
2023-06-27,North,Electronics,383055.33585076657
2023-06-28,West,Clothing,386366.23738291016
2023-06-29,South,Clothing,385319.5121753121
2023-06-30,North,Furniture,384247.1684170086
2023-07-01,North,Clothing,384534.2140983929
2023-07-02,South,Groceries,388051.6570070543
2023-07-03,West,Furniture,387598.5047237225
2023-07-04,West,Clothing,385484.7646183199
2023-07-05,West,Electronics,385725.44384612393
2023-07-06,North,Electronics,386934.54934404045
2023-07-07,North,Furniture,387992.0878269917
2023-07-08,West,Furniture,386807.06578441913
2023-07-09,East,Clothing,395247.48947690416
2023-07-10,West,Groceries,387537.36493290786
2023-07-11,South,Clothing,388859.69794563163
2023-07-12,North,Electronics,389665.4940700002
2023-07-13,South,Groceries,389609.758619769
2023-07-14,South,Groceries,390516.49666475697
2023-07-15,North,Groceries,389201.7130282063
2023-07-16,East,Clothing,390437.41228427086
2023-07-17,West,Electronics,390977.5987556339
2023-07-18,South,Furniture,391030.27651125734
2023-07-19,North,Clothing,389623.4493642624
2023-07-20,South,Furniture,390748.12086994434
2023-07-21,West,Groceries,392485.29432392056
2023-07-22,East,Groceries,391449.9727604147
2023-07-23,East,Clothing,392701.1589506765
2023-07-24,East,Electronics,391794.85540153855
2023-07-25,North,Groceries,393396.0643541107
2023-07-26,North,Furniture,393272.78778261336
2023-07-27,East,Furniture,394365.0273933492
2023-07-28,West,Clothing,395008.78462381446
2023-07-29,West,Furniture,394757.0606419506
2023-07-30,North,Electronics,394872.8563455358
2023-07-31,East,Groceries,394619.1723617178
2023-08-01,West,Furniture,395824.009046687
2023-08-02,West,Furniture,396097.3664854911
2023-08-03,West,Groceries,394671.2444919908
2023-08-04,North,Clothing,398145.6426089566
2023-08-05,East,Furniture,397881.5601083073
2023-08-06,South,Clothing,397863.9959914886
2023-08-07,East,Clothing,397707.94898999366
2023-08-08,East,Furniture,397338.4175660232
2023-08-09,North,Electronics,399357.3999132865
2023-08-10,West,Clothing,398846.8939579424
2023-08-11,West,Furniture,397103.8973596785
2023-08-12,North,Clothing,396823.4075129308
2023-08-13,North,Groceries,398932.4215482398
2023-08-14,North,Electronics,401000.93633374525
2023-08-15,North,Electronics,399258.9484768169
2023-08-16,North,Groceries,399036.4543258213
2023-08-17,South,Groceries,401984.44997202343
2023-08-18,East,Clothing,400230.9312516223
2023-08-19,East,Groceries,399756.893747919
2023-08-20,East,Electronics,402029.332793617
2023-08-21,West,Groceries,400736.2434732525
2023-08-22,South,Furniture,400639.6206257546
2023-08-23,East,Furniture,402061.4588471322
2023-08-24,West,Clothing,400997.75249328907
2023-08-25,South,Electronics,403318.4956829624
2023-08-26,South,Furniture,404434.6823007858
2023-08-27,West,Groceries,402994.3060004739
2023-08-28,South,Furniture,404155.3602081272
2023-08-29,West,Furniture,404424.83812565554
2023-08-30,East,Clothing,403523.7327343181
2023-08-31,West,Groceries,404204.03679837874
2023-09-01,South,Groceries,406885.7428688739
2023-09-02,East,Groceries,405927.8432874916
2023-09-03,East,Clothing,403877.33019055985
2023-09-04,North,Groceries,404769.19551314146
2023-09-05,North,Groceries,406943.4309932342
2023-09-06,South,Furniture,406967.02817607304
2023-09-07,West,Furniture,408443.9784185331
2023-09-08,West,Groceries,404928.2728936309
2023-09-09,South,Electronics,409285.9025951206
2023-09-10,East,Electronics,408044.8583421845
2023-09-11,South,Groceries,406453.130784214
2023-09-12,South,Electronics,407590.7104056786
2023-09-13,East,Clothing,408793.5875310817
2023-09-14,West,Furniture,407297.75232999894
2023-09-15,South,Clothing,410714.1948221975
2023-09-16,West,Furniture,410529.90488283336
2023-09-17,South,Electronics,410285.8722477241
2023-09-18,East,Electronics,409014.08651869366
2023-09-19,East,Groceries,408919.53716898785
2023-09-20,North,Electronics,412848.2135487556
2023-09-21,East,Electronics,411217.1048905956
2023-09-22,North,Groceries,411710.2003151629
2023-09-23,South,Groceries,411031.48883683496
2023-09-24,West,Furniture,411388.95936943224
2023-09-25,East,Electronics,413165.60073199123
2023-09-26,East,Furniture,413826.4016545876
2023-09-27,East,Furniture,411905.3507842045
2023-09-28,South,Clothing,415246.4366906452
2023-09-29,North,Electronics,415561.64787248505
2023-09-30,South,Electronics,414863.97276306135
2023-10-01,West,Clothing,415429.3997364965
2023-10-02,South,Furniture,413863.9171137525
2023-10-03,West,Electronics,415750.5131687127
2023-10-04,East,Furniture,416753.1761342883
2023-10-05,West,Clothing,414557.8942085464
2023-10-06,West,Groceries,414711.6555608556
2023-10-07,North,Furniture,416521.4483380472
2023-10-08,West,Electronics,417205.26067058765
2023-10-09,West,Groceries,415715.08067875984
2023-10-10,South,Furniture,418653.8964788496
2023-10-11,East,Furniture,419473.69618933386
2023-10-12,South,Groceries,419214.46793706866
2023-10-13,South,Groceries,420323.19986347173
2023-10-14,East,Groceries,418507.88013069815
2023-10-15,East,Electronics,420925.4969278049
2023-10-16,West,Electronics,421796.03847690165
2023-10-17,West,Furniture,419005.493039284
2023-10-18,North,Furniture,421540.84892154677
2023-10-19,South,Clothing,420699.09448167315
2023-10-20,East,Electronics,419684.2181350976
2023-10-21,West,Furniture,423072.2083607386
2023-10-22,East,Groceries,420406.0537069981
2023-10-23,West,Groceries,422317.7427977255
2023-10-24,North,Electronics,423256.2643381413
2023-10-25,North,Groceries,423430.60712071945
2023-10-26,East,Clothing,423238.7600310236
2023-10-27,North,Furniture,422846.7120534948
2023-10-28,East,Furniture,423297.4522771885
2023-10-29,West,Furniture,424597.9699014557
2023-10-30,South,Electronics,421987.2542415684
2023-10-31,North,Groceries,424139.2947342831
2023-11-01,West,Clothing,425039.08094334195
2023-11-02,South,Electronics,426311.60256490746
2023-11-03,South,Furniture,427837.8494329284
2023-11-04,South,Clothing,427091.8115244337
2023-11-05,West,Furniture,425604.4789647522
2023-11-06,West,Furniture,425406.8420326549
2023-11-07,East,Electronics,428290.89116541715
2023-11-08,South,Furniture,427288.6169637989
2023-11-09,South,Clothing,426592.01019693905
2023-11-10,South,Furniture,429447.0618071629
2023-11-11,East,Groceries,426739.7629146987
2023-11-12,South,Furniture,426835.10482230183
2023-11-13,West,Electronics,429951.0790197844
2023-11-14,South,Clothing,428400.6771884465
2023-11-15,North,Electronics,428342.89120540855
2023-11-16,West,Groceries,428740.7131478411
2023-11-17,East,Furniture,429260.13529709104
2023-11-18,South,Electronics,429987.1501427009
2023-11-19,North,Electronics,430238.75038631994
2023-11-20,East,Electronics,429199.92894550523
2023-11-21,East,Electronics,432787.67895740934
2023-11-22,West,Groceries,433287.99378235464
2023-11-23,East,Groceries,433826.86700729077
2023-11-24,East,Furniture,431784.2924491344
2023-11-25,East,Furniture,432631.2641579891
2023-11-26,East,Clothing,433358.77642024367
2023-11-27,South,Groceries,433330.8237615477
2023-11-28,South,Electronics,435321.40094966226
2023-11-29,South,Electronics,433797.502997185
2023-11-30,South,Clothing,433151.12516414665
2023-12-01,North,Electronics,436288.26296048024
2023-12-02,South,Clothing,436503.91214835877
2023-12-03,East,Furniture,436452.0687444022
2023-12-04,South,Groceries,436233.7290217521
2023-12-05,South,Clothing,434227.88951201196
2023-12-06,West,Electronics,437196.5470070539
2023-12-07,East,Clothing,438463.6985606891
2023-12-08,South,Furniture,438848.34149020194
2023-12-09,South,Electronics,435748.47337774717
2023-12-10,South,Furniture,437184.09207160905
2023-12-11,North,Furniture,439606.19568732183
2023-12-12,South,Clothing,437727.7826086511
2023-12-13,West,Furniture,437075.85148843547
2023-12-14,East,Electronics,439004.40124928806
2023-12-15,East,Furniture,440617.4310841578
2023-12-16,South,Furniture,440745.94045674923
2023-12-17,South,Clothing,439023.92910180235
2023-12-18,South,Furniture,439547.3970252302
2023-12-19,East,Groceries,441277.34450411634
2023-12-20,East,Clothing,439980.7720865701
2023-12-21,North,Clothing,440603.6805914413
2023-12-22,West,Electronics,441314.0711078939
2023-12-23,North,Electronics,441717.94499483885
2023-12-24,West,Electronics,443077.30388022616
2023-12-25,North,Electronics,440903.1496601974
2023-12-26,East,Groceries,441088.48449809814
2023-12-27,North,Clothing,441556.3108233515
2023-12-28,West,Furniture,441328.6313301927
2023-12-29,South,Electronics,441587.4489762664
2023-12-30,West,Electronics,443260.76698108617
2023-12-31,South,Electronics,442520.5888243582
2024-01-01,East,Furniture,445128.9182441689
2024-01-02,West,Electronics,444103.7592350385
2024-01-03,North,Furniture,445931.11604584067
2024-01-04,West,Clothing,443528.99317759014
2024-01-05,South,Clothing,442781.3953810984
2024-01-06,East,Clothing,444414.3276545001
2024-01-07,North,Groceries,444117.79524064984
2024-01-08,West,Furniture,445249.80362439214
2024-01-09,South,Electronics,445500.35852970515
2024-01-10,North,Electronics,446593.4659167197
2024-01-11,East,Electronics,444468.1319786156
2024-01-12,North,Electronics,446910.36313839664
2024-01-13,East,Groceries,445940.16604554537
2024-01-14,North,Electronics,445461.5475725608
2024-01-15,West,Groceries,446580.51481137896
2024-01-16,South,Furniture,446443.0750696803
2024-01-17,West,Clothing,448594.2358670836
2024-01-18,West,Electronics,448157.00493123056
2024-01-19,East,Clothing,449539.39019376104
2024-01-20,East,Furniture,447346.39978618314
2024-01-21,East,Furniture,450354.04203563824
2024-01-22,West,Electronics,449140.32546056464
2024-01-23,North,Furniture,450148.2587662618
2024-01-24,North,Clothing,450354.85084035655
2024-01-25,West,Electronics,449470.11074817507
2024-01-26,West,Groceries,451099.047728022
2024-01-27,South,Electronics,452411.67118636944
2024-01-28,East,Clothing,452701.99069295847
2024-01-29,East,Electronics,450001.01597581577
2024-01-30,West,Electronics,449606.7569161874
2024-01-31,West,Clothing,450219.2235433932
2024-02-01,North,Electronics,452783.42602960404
2024-02-02,West,Electronics,452478.37468454445
2024-02-03,North,Clothing,452500.0799501236
2024-02-04,West,Furniture,452108.5523949981
2024-02-05,South,Clothing,451752.8027090675
2024-02-06,South,Electronics,452473.84169790806
2024-02-07,North,Groceries,454033.6802771457
2024-02-08,East,Groceries,452017.3294667709
2024-02-09,South,Clothing,453073.80038540077
2024-02-10,North,Groceries,454169.10424448835
2024-02-11,West,Electronics,455099.2523424845
2024-02-12,West,Electronics,455286.2560589539
2024-02-13,North,Clothing,459991.1268486491
2024-02-14,East,Electronics,453814.8762355456
2024-02-15,North,Furniture,455997.51580684027
2024-02-16,North,Electronics,455285.0572069175
2024-02-17,South,Clothing,458595.51213128504
2024-02-18,North,Furniture,455977.8923204838
2024-02-19,North,Furniture,455868.2095539735
2024-02-20,West,Groceries,457692.47564399865
2024-02-21,South,Electronics,457399.7024294372
2024-02-22,West,Clothing,458732.90176963527
2024-02-23,West,Groceries,461698.0855382312
2024-02-24,East,Groceries,458441.2656169725
2024-02-25,East,Electronics,458524.4538895283
2024-02-26,South,Electronics,458778.6622353005
2024-02-27,South,Clothing,459510.9025232379
2024-02-28,East,Groceries,460891.186605655
2024-02-29,East,Clothing,458464.5263120601
2024-03-01,East,Groceries,460592.9334429946
2024-03-02,East,Groceries,459829.41976388823
2024-03-03,East,Groceries,462324.9969989318
2024-03-04,West,Electronics,459760.6768249718
2024-03-05,South,Groceries,462414.4708654295
2024-03-06,West,Groceries,463089.3906842482
2024-03-07,West,Groceries,461529.4477798708
2024-03-08,North,Furniture,460358.6535792524
2024-03-09,West,Electronics,463738.01943190926
2024-03-10,East,Furniture,461143.55660400836
2024-03-11,East,Electronics,461099.27627250087
2024-03-12,North,Clothing,464962.18951930123
2024-03-13,North,Furniture,463037.30732551636
2024-03-14,North,Clothing,462399.64056572714
2024-03-15,North,Groceries,465156.2000023254
2024-03-16,North,Clothing,464550.9962799092
2024-03-17,West,Clothing,463876.03991973965
2024-03-18,North,Clothing,466826.3413142618
2024-03-19,West,Clothing,463896.91072169284
2024-03-20,South,Electronics,466726.7582606799
2024-03-21,North,Furniture,465951.89390503074
2024-03-22,North,Electronics,466516.32747851976
2024-03-23,West,Electronics,465626.06864977226
2024-03-24,South,Electronics,468044.12692722934
2024-03-25,West,Clothing,466045.5116541963
2024-03-26,West,Electronics,467746.2320039772
2024-03-27,North,Furniture,467602.2969750975
2024-03-28,East,Electronics,467718.7153866183
2024-03-29,East,Groceries,465370.4958735433
2024-03-30,West,Clothing,468010.6468823228
2024-03-31,North,Groceries,466226.1766664543
2024-04-01,South,Furniture,466780.0932821849
2024-04-02,East,Furniture,469003.40458431595
2024-04-03,South,Furniture,470065.1182221123
2024-04-04,East,Furniture,468386.24163531925
2024-04-05,North,Electronics,468456.7820502879
2024-04-06,West,Clothing,469377.7464762121
2024-04-07,South,Furniture,471347.1417014786
2024-04-08,South,Groceries,469321.9742901316
2024-04-09,West,Furniture,468575.25057845435
2024-04-10,South,Clothing,470015.97667167004
2024-04-11,East,Groceries,468785.1584407619
2024-04-12,West,Groceries,466033.8015194162
2024-04-13,East,Groceries,471932.9113010882
2024-04-14,East,Electronics,469445.49293619365
2024-04-15,North,Furniture,469730.55132942647
2024-04-16,East,Electronics,472632.0911372049
2024-04-17,North,Groceries,471824.11676524626
2024-04-18,South,Electronics,471144.63236627297
2024-04-19,South,Electronics,472622.6418378497
2024-04-20,North,Electronics,471046.1488203539
2024-04-21,East,Furniture,475089.15669507993
2024-04-22,West,Groceries,474747.6685824782
2024-04-23,West,Groceries,474942.6873405302
2024-04-24,North,Furniture,473621.2155632604
2024-04-25,South,Electronics,473780.2555793849
2024-04-26,South,Electronics,476735.80945109925
2024-04-27,West,Clothing,475576.87897300406
2024-04-28,North,Clothing,474521.46567117097
2024-04-29,West,Clothing,475884.57080234744
2024-04-30,East,Furniture,477249.1953533027
2024-05-01,East,Groceries,478006.3400403135
2024-05-02,North,Clothing,477593.0053087914
2024-05-03,North,Groceries,477761.1913330508
2024-05-04,East,Groceries,477891.8980162179
2024-05-05,South,Groceries,476867.1249902814
2024-05-06,North,Furniture,476753.8716162841
2024-05-07,East,Furniture,476377.1369846555
2024-05-08,East,Furniture,477643.9199156858
2024-05-09,South,Furniture,477017.2189601398
2024-05-10,South,Clothing,479523.0324000119
2024-05-11,South,Electronics,476977.3582494207
2024-05-12,South,Electronics,477505.1942556432
2024-05-13,West,Electronics,478605.5379002877
2024-05-14,South,Clothing,475891.3864006058
2024-05-15,West,Electronics,479793.7367109408
2024-05-16,North,Clothing,480626.5855243143
2024-05-17,East,Clothing,481720.9292741484
2024-05-18,West,Clothing,482094.7641361225
2024-05-19,North,Electronics,481868.0860301652
2024-05-20,North,Groceries,480119.89062257914
2024-05-21,West,Electronics,480383.1733282976
2024-05-22,North,Electronics,482922.9293132722
2024-05-23,North,Furniture,483700.1534969904
2024-05-24,West,Clothing,484751.84055512113
2024-05-25,North,Groceries,484363.9849222876
2024-05-26,South,Furniture,483966.58079496527
2024-05-27,South,Groceries,483990.62213450443
2024-05-28,East,Groceries,483754.1026702746
2024-05-29,North,Clothing,483733.0159029301
2024-05-30,East,Electronics,484801.35510779463
2024-05-31,South,Clothing,486359.11333836336
2024-06-01,South,Clothing,485957.28342992003
2024-06-02,South,Furniture,486066.85800326837
2024-06-03,North,Clothing,484139.8294685749
2024-06-04,North,Electronics,486246.19002932095
2024-06-05,South,Groceries,484794.9316863633
2024-06-06,East,Clothing,485961.04624209955
2024-06-07,East,Groceries,487181.525304737
2024-06-08,West,Clothing,488230.36029266304
2024-06-09,South,Groceries,489912.5424389138
2024-06-10,East,Clothing,490157.0627957398
2024-06-11,South,Furniture,490297.91223926545
2024-06-12,East,Groceries,488358.0814742405
2024-06-13,West,Clothing,488885.5610388806
2024-06-14,West,Clothing,490550.3413097945
2024-06-15,South,Furniture,489097.41250699566
2024-06-16,East,Furniture,489028.7646989951
2024-06-17,North,Furniture,491750.3878079735
2024-06-18,West,Groceries,491467.2716150292
2024-06-19,South,Groceries,490163.4057654996
2024-06-20,South,Furniture,492233.77977435396
2024-06-21,East,Electronics,492286.3830316529
2024-06-22,South,Electronics,491931.20480807417
2024-06-23,West,Clothing,492900.23426049977
2024-06-24,South,Electronics,491933.4604376626
2024-06-25,South,Clothing,496807.87228584953
2024-06-26,North,Groceries,495048.4586546576
