Date,Region,Category,Sales
2024-06-27,North,Groceries,492262.2083028008
2024-06-28,West,Electronics,493744.109903964
2024-06-29,East,Groceries,493913.15205270116
2024-06-30,North,Furniture,494606.323270375
2024-07-01,East,Furniture,493693.61201113445
2024-07-02,West,Electronics,494730.00666792726
2024-07-03,North,Electronics,495209.4955785445
2024-07-04,East,Clothing,495342.0670316938
2024-07-05,North,Groceries,498406.70927309804
2024-07-06,West,Clothing,496603.4105116165
2024-07-07,West,Clothing,498812.1589253852
2024-07-08,North,Furniture,498483.94266797334
2024-07-09,East,Furniture,497825.74987455213
2024-07-10,South,Furniture,499360.5686680739
2024-07-11,South,Furniture,499998.38716545695
2024-07-12,North,Clothing,498768.19348377374
2024-07-13,East,Furniture,498547.975746439
2024-07-14,South,Groceries,498757.7220893949
2024-07-15,West,Furniture,499063.4206672889
2024-07-16,East,Furniture,499049.0596596425
2024-07-17,South,Furniture,499756.62727700704
2024-07-18,East,Electronics,502067.11176710296
2024-07-19,North,Groceries,502862.50142093975
2024-07-20,East,Groceries,501055.78457891394
2024-07-21,South,Clothing,503520.9496368806
2024-07-22,North,Clothing,500753.98505219625
2024-07-23,East,Furniture,501410.87934973015
2024-07-24,West,Electronics,502634.6211278397
2024-07-25,South,Clothing,504011.19906430825
2024-07-26,North,Clothing,504383.6019222408
2024-07-27,East,Furniture,505970.8185559163
2024-07-28,West,Furniture,504805.83791659144
2024-07-29,South,Clothing,505503.64905825444
2024-07-30,West,Clothing,503616.2411433255
2024-07-31,East,Groceries,505504.6034483003
2024-08-01,East,Electronics,504690.7253693345
2024-08-02,North,Groceries,506601.59642776585
2024-08-03,West,Clothing,505810.20627557073
2024-08-04,North,Groceries,507901.54470075335
2024-08-05,South,Groceries,505959.6016326636
2024-08-06,North,Clothing,508244.3671472412
2024-08-07,South,Furniture,508723.83147218416
2024-08-08,East,Clothing,510530.9849920374
2024-08-09,East,Furniture,508528.8182532004
2024-08-10,West,Clothing,509178.32196885
2024-08-11,South,Clothing,508306.4870237766
2024-08-12,East,Clothing,511960.3044791312
2024-08-13,West,Electronics,508857.7655770802
2024-08-14,West,Furniture,508936.8617453662
2024-08-15,North,Electronics,510828.5846017719
2024-08-16,West,Clothing,510907.92595848563
2024-08-17,East,Groceries,512164.87782636465
2024-08-18,North,Electronics,512623.432419096
2024-08-19,South,Furniture,511119.58215725113
2024-08-20,South,Clothing,511942.319672233
2024-08-21,East,Electronics,513008.63781011326
2024-08-22,East,Groceries,511634.52963535785
2024-08-23,North,Electronics,514140.9884344385
2024-08-24,North,Furniture,513014.00771932915
2024-08-25,East,Electronics,512151.58123088453
2024-08-26,East,Groceries,514138.70294209954
2024-08-27,South,Groceries,513736.36706124805
2024-08-28,South,Furniture,512427.56803489884
2024-08-29,South,Groceries,516383.3005508077
2024-08-30,East,Clothing,515243.5595406838
2024-08-31,West,Groceries,516089.3401828291
2024-09-01,East,Clothing,518166.6379046491
2024-09-02,East,Electronics,515954.4483850343
2024-09-03,South,Clothing,518596.76755661017
2024-09-04,East,Clothing,517848.5916078557
2024-09-05,North,Electronics,519669.9169850878
2024-09-06,East,Groceries,520090.74039431225
2024-09-07,East,Clothing,518714.05880293896
2024-09-08,East,Groceries,519763.86944136117
2024-09-09,East,Electronics,518031.16980439774
2024-09-10,West,Furniture,517876.957652598
2024-09-11,East,Groceries,518501.23101340747
2024-09-12,North,Groceries,518202.98818219564
2024-09-13,North,Furniture,521956.2277231433
2024-09-14,East,Furniture,520004.94846999034
2024-09-15,South,Electronics,522075.1495266431
2024-09-16,West,Groceries,519183.8302676411
2024-09-17,East,Groceries,522461.9903384827
2024-09-18,East,Electronics,519858.62965580955
2024-09-19,East,Groceries,521897.7484074503
2024-09-20,South,Clothing,521560.34705232247
2024-09-21,South,Clothing,523192.42632019386
2024-09-22,South,Clothing,521532.98721130204
2024-09-23,West,Groceries,522548.0309958338
2024-09-24,North,Clothing,521399.5592132637
2024-09-25,West,Clothing,522812.57367155206
2024-09-26,South,Electronics,523264.07644620386
2024-09-27,North,Electronics,524702.0698791876
2024-09-28,North,Furniture,524034.55657771596
2024-09-29,South,Furniture,524326.5394128877
2024-09-30,South,Furniture,529553.0215181928
2024-10-01,West,Furniture,525753.0062878807
2024-10-02,South,Electronics,524225.4973751924
2024-10-03,North,Electronics,524702.4986904585
2024-10-04,East,Electronics,526221.0143990624
2024-10-05,South,Clothing,525608.0489192713
2024-10-06,South,Clothing,525650.6069199354
2024-10-07,West,Furniture,526429.6933180568
2024-10-08,West,Clothing,526562.313276228
2024-10-09,South,Groceries,526312.4721999448
2024-10-10,North,Electronics,526354.1757347902
2024-10-11,North,Furniture,527252.4297634949
2024-10-12,East,Furniture,529483.240402874
2024-10-13,South,Groceries,527287.614000641
2024-10-14,West,Clothing,528739.557132103
2024-10-15,North,Furniture,527530.0765967357
2024-10-16,East,Clothing,531329.1794146433
2024-10-17,South,Clothing,529885.8728229019
2024-10-18,North,Groceries,528875.1642717916
2024-10-19,South,Furniture,528582.061420916
2024-10-20,South,Clothing,531053.5721352136
2024-10-21,North,Clothing,529882.7044808627
2024-10-22,North,Groceries,532733.4667210797
2024-10-23,North,Groceries,531746.8673118167
2024-10-24,South,Clothing,531905.9148973579
2024-10-25,South,Groceries,531631.6183058182
2024-10-26,East,Clothing,531317.9865445454
2024-10-27,West,Furniture,531932.0287954297
2024-10-28,South,Electronics,531507.7544101226
2024-10-29,West,Groceries,531713.1729051664
2024-10-30,North,Electronics,535017.2939570387
2024-10-31,South,Clothing,532442.1273971127
2024-11-01,East,Clothing,533515.6832065387
2024-11-02,East,Clothing,534964.9715110449
2024-11-03,West,Electronics,535996.0025756651
2024-11-04,North,Clothing,532898.7867993934
2024-11-05,West,Groceries,535988.3347097677
2024-11-06,North,Furniture,534642.6569573886
2024-11-07,East,Furniture,533582.7643103724
2024-11-08,West,Groceries,535292.6676487436
2024-11-09,East,Furniture,536693.3779587689
2024-11-10,East,Electronics,535779.9063272363
2024-11-11,North,Clothing,538419.2639356817
2024-11-12,West,Clothing,535787.4620545651
2024-11-13,West,Clothing,536500.5120374026
2024-11-14,East,Electronics,537718.4253148532
2024-11-15,East,Electronics,539306.2133887664
2024-11-16,North,Electronics,539421.8878261925
2024-11-17,South,Groceries,536224.460253359
2024-11-18,South,Electronics,539579.9423496163
2024-11-19,East,Furniture,540455.345841355
2024-11-20,South,Groceries,537095.6824959001
2024-11-21,South,Groceries,545845.9641153822
2024-11-22,South,Groceries,538364.2025305921
2024-11-23,South,Electronics,538528.4095948199
2024-11-24,East,Groceries,541300.5971776813
2024-11-25,South,Electronics,540744.7771589378
2024-11-26,South,Electronics,540084.961422309
2024-11-27,North,Groceries,542460.1618492848
2024-11-28,East,Clothing,539042.3903129377
2024-11-29,West,Clothing,542996.6586717399
2024-11-30,West,Groceries,541772.9787633877
2024-12-01,North,Clothing,543573.3623986372
2024-12-02,North,Furniture,543095.8213551538
2024-12-03,East,Furniture,542942.3673713784
2024-12-04,West,Electronics,542219.0121404149
2024-12-05,South,Clothing,544674.767303941
2024-12-06,North,Furniture,545299.6444461453
2024-12-07,West,Groceries,542552.655087695
2024-12-08,East,Clothing,545504.8106797367
2024-12-09,South,Furniture,543572.1225979322
2024-12-10,East,Furniture,543155.6021365357
2024-12-11,North,Groceries,544581.2605025113
2024-12-12,West,Electronics,547222.1088096972
2024-12-13,West,Groceries,546618.1580730184
2024-12-14,West,Electronics,546255.4192027499
2024-12-15,West,Furniture,544816.9029988357
2024-12-16,South,Electronics,547974.6201452643
2024-12-17,South,Furniture,546317.581204505
2024-12-18,East,Furniture,546810.7966120075
2024-12-19,South,Clothing,547943.2766707675
2024-12-20,North,Electronics,546830.031545961
2024-12-21,North,Electronics,546970.0712596516
2024-12-22,West,Electronics,546852.40568557
2024-12-23,North,Groceries,550051.0445439736
2024-12-24,East,Clothing,549231.9973965838
2024-12-25,South,Clothing,547085.2736416069
2024-12-26,South,Clothing,547422.8825088397
2024-12-27,South,Groceries,549799.8330548631
2024-12-28,North,Electronics,551338.1341583262
2024-12-29,South,Electronics,549670.794515322
2024-12-30,West,Electronics,550515.8226348591
2024-12-31,West,Clothing,549087.2268344309
2025-01-01,West,Clothing,549638.0152356838
2025-01-02,North,Furniture,549975.1957601876
2025-01-03,South,Groceries,552744.776125311
2025-01-04,North,Groceries,549398.763840202
2025-01-05,South,Clothing,552757.166201878
2025-01-06,East,Furniture,553332.9902914251
2025-01-07,East,Electronics,552528.2429703115
2025-01-08,North,Clothing,552017.9308768136
2025-01-09,West,Groceries,552170.060422559
2025-01-10,North,Groceries,551645.6377891887
2025-01-11,West,Groceries,554997.6689251361
2025-01-12,South,Electronics,551510.1595425314
2025-01-13,West,Groceries,552040.115114225
2025-01-14,West,Electronics,554790.5408709389
2025-01-15,South,Electronics,554388.4417985423
2025-01-16,East,Electronics,554828.8226354548
2025-01-17,South,Clothing,555123.6878701791
2025-01-18,North,Electronics,554741.0417389639
2025-01-19,North,Furniture,554676.8882235973
2025-01-20,North,Groceries,554388.2310493337
2025-01-21,North,Clothing,554894.0736829533
2025-01-22,North,Groceries,557949.4193309572
2025-01-23,East,Electronics,557836.2709378978
2025-01-24,East,Clothing,558655.6311848446
2025-01-25,West,Furniture,559202.5024879888
2025-01-26,North,Electronics,557434.8869973844
2025-01-27,South,Groceries,557089.7865958291
2025-01-28,North,Furniture,559813.2028978835
2025-01-29,East,Electronics,559580.1372490304
2025-01-30,North,Furniture,557109.590724974
2025-01-31,East,Electronics,558313.5641310802
2025-02-01,West,Clothing,561386.0580019562
2025-02-02,West,Electronics,559540.0726011733
2025-02-03,West,Clothing,560106.6079211287
2025-02-04,East,Electronics,559265.6636830501
2025-02-05,North,Electronics,561108.2393371402
2025-02-06,North,Groceries,562717.334062864
2025-02-07,South,Furniture,561860.9467693749
2025-02-08,East,Furniture,562135.0760960839
2025-02-09,South,Furniture,561342.720413367
2025-02-10,West,Electronics,560878.8778234153
2025-02-11,North,Electronics,563373.5461612217
2025-02-12,East,Electronics,563468.7229957094
2025-02-13,South,Clothing,563432.4056309976
2025-02-14,South,Clothing,570267.5911078056
2025-02-15,South,Groceries,566039.2762049932
2025-02-16,North,Electronics,564510.4574412392
2025-02-17,North,Furniture,565879.1310768531
2025-02-18,North,Furniture,564714.293115724
2025-02-19,East,Groceries,564684.9393074001
2025-02-20,North,Furniture,564159.0651493033
2025-02-21,East,Groceries,564137.6658890735
2025-02-22,South,Electronics,565381.7365270433
2025-02-23,South,Furniture,564697.2718188418
2025-02-24,West,Electronics,567920.266278126
2025-02-25,North,Clothing,568491.7141794373
2025-02-26,South,Furniture,566741.609561183
2025-02-27,North,Clothing,566975.9462287417
2025-02-28,East,Furniture,569150.717757688
2025-03-01,South,Electronics,568001.9174971393
2025-03-02,North,Groceries,568623.5385732185
2025-03-03,South,Electronics,567972.5738926337
2025-03-04,South,Electronics,568152.0161463723
2025-03-05,North,Electronics,568855.8578135073
2025-03-06,South,Furniture,570027.091165114
2025-03-07,South,Groceries,575707.7082682939
2025-03-08,South,Clothing,571949.7009903073
2025-03-09,South,Electronics,569096.0610028076
2025-03-10,East,Furniture,571032.7797861783
2025-03-11,South,Clothing,571421.8486339701
2025-03-12,West,Electronics,573510.2586574348
2025-03-13,South,Clothing,571105.0007901539
2025-03-14,North,Electronics,573603.0657927599
2025-03-15,West,Clothing,573980.4442577484
2025-03-16,East,Clothing,572574.1266143769
2025-03-17,West,Groceries,572653.1031336484
2025-03-18,West,Groceries,572617.3639333782
2025-03-19,West,Electronics,573840.8989833405
2025-03-20,North,Furniture,573278.6981104908
2025-03-21,North,Groceries,575697.7510042646
2025-03-22,North,Clothing,575560.0472219461
2025-03-23,East,Groceries,573870.5761941064
2025-03-24,North,Groceries,576363.3272301077
2025-03-25,North,Electronics,575776.289523671
2025-03-26,West,Groceries,574269.4521585027
2025-03-27,North,Groceries,577438.8041139795
2025-03-28,South,Clothing,577167.3342708885
2025-03-29,North,Groceries,577787.0314172163
2025-03-30,East,Clothing,577486.8842539886
2025-03-31,East,Groceries,579520.8814011539
2025-04-01,South,Groceries,577267.0114035098
2025-04-02,East,Furniture,577897.2627366683
2025-04-03,East,Groceries,577948.6238130578
2025-04-04,West,Clothing,578773.0829879566
2025-04-05,South,Clothing,577949.6285655572
2025-04-06,West,Electronics,581035.2488050576
2025-04-07,West,Electronics,580562.9319267747
2025-04-08,North,Furniture,581948.666118279
2025-04-09,South,Clothing,581585.439540546
2025-04-10,North,Clothing,579004.2403341215
2025-04-11,North,Clothing,582595.0566252973
2025-04-12,West,Furniture,581944.8765322948
2025-04-13,East,Clothing,581261.6881714525
2025-04-14,South,Electronics,580684.4796634142
2025-04-15,East,Furniture,583383.2391393158
2025-04-16,West,Electronics,582939.9547469658
2025-04-17,West,Electronics,583983.6146570172
2025-04-18,West,Furniture,582704.2070691282
2025-04-19,West,Groceries,584834.7202181072
2025-04-20,West,Groceries,584516.1423800394
2025-04-21,West,Electronics,585053.4618783926
2025-04-22,East,Groceries,579622.667090097
2025-04-23,North,Clothing,584040.7464515989
2025-04-24,East,Furniture,583979.6884648822
2025-04-25,South,Electronics,584457.4817034559
2025-04-26,East,Clothing,586363.1148183048
2025-04-27,West,Groceries,584955.5765437994
2025-04-28,East,Clothing,587435.8557035627
2025-04-29,North,Groceries,584512.9412162906
2025-04-30,South,Electronics,587336.822101522
2025-05-01,East,Clothing,585876.4874853574
2025-05-02,North,Furniture,588122.9266061218
2025-05-03,East,Electronics,587296.1288199682
2025-05-04,South,Clothing,586383.0836064211
2025-05-05,East,Clothing,588504.780573855
2025-05-06,West,Groceries,587939.2094649058
2025-05-07,East,Electronics,587953.3601618123
2025-05-08,North,Electronics,591137.2226916854
2025-05-09,East,Electronics,591534.7872317017
2025-05-10,North,Electronics,589644.0441142182
2025-05-11,South,Groceries,591581.9838318073
2025-05-12,East,Furniture,592146.5970422077
2025-05-13,South,Electronics,589856.8745731896
2025-05-14,South,Groceries,590408.8074273312
2025-05-15,East,Furniture,593046.386786704
2025-05-16,North,Furniture,591736.6040174647
2025-05-17,South,Groceries,592447.4506743519
2025-05-18,South,Electronics,592190.9185050837
2025-05-19,East,Furniture,594126.9994546549
2025-05-20,East,Electronics,594393.6856695322
2025-05-21,East,Electronics,593137.9695017437
2025-05-22,East,Clothing,595475.8435128618
2025-05-23,East,Electronics,592687.3004778764
2025-05-24,West,Clothing,596284.3333889581
2025-05-25,East,Furniture,595141.9354591073
2025-05-26,North,Groceries,594007.1001256878
2025-05-27,South,Clothing,597742.8210538459
2025-05-28,North,Groceries,598113.092139808
2025-05-29,North,Furniture,595758.9075140597
2025-05-30,West,Electronics,598357.2615444023
2025-05-31,East,Furniture,597034.1488388864
2025-06-01,South,Groceries,595478.5642486186
2025-06-02,North,Furniture,598020.5028704439
2025-06-03,East,Electronics,597106.9600494985
2025-06-04,East,Furniture,599879.9313816343
2025-06-05,West,Electronics,598295.4127157119
2025-06-06,West,Clothing,599261.4001557626
2025-06-07,West,Groceries,599174.8900630173
2025-06-08,South,Electronics,599815.8790578013
2025-06-09,North,Electronics,598837.3640212945
2025-06-10,West,Furniture,598363.3420971552
2025-06-11,West,Clothing,598804.8106930078
2025-06-12,West,Electronics,600974.767481793
2025-06-13,North,Clothing,601091.2104029789
2025-06-14,North,Clothing,601242.1376636353
2025-06-15,West,Furniture,600903.5477393658
2025-06-16,West,Electronics,601729.4393751032
2025-06-17,East,Furniture,600045.8115857618
2025-06-18,West,Groceries,604048.6636567513
2025-06-19,South,Groceries,603405.9951443484
2025-06-20,South,Electronics,603704.8058759279
2025-06-21,West,Clothing,603499.0959500533
2025-06-22,North,Electronics,602836.8657364243
2025-06-23,East,Electronics,602230.1158756854
2025-06-24,North,Groceries,603937.8472790914
2025-06-25,West,Groceries,604241.0611280332
2025-06-26,South,Clothing,604729.7588734231
2025-06-27,East,Clothing,603493.9422349381
2025-06-28,North,Electronics,603101.6132001255
2025-06-29,North,Furniture,603254.7740233672
2025-06-30,West,Electronics,605884.4272247058
2025-07-01,East,Clothing,606338.5755885323
2025-07-02,South,Furniture,605372.2221621363
2025-07-03,West,Groceries,606071.370254119
2025-07-04,East,Clothing,606549.0234326699
2025-07-05,North,Clothing,608650.1855237093
2025-07-06,West,Furniture,608078.8606088948
2025-07-07,North,Clothing,606589.0530234975
2025-07-08,North,Clothing,605566.7673541424
2025-07-09,West,Clothing,608872.0084364213
2025-07-10,West,Clothing,609162.781352374
2025-07-11,West,Clothing,609950.0914278418
2025-07-12,West,Clothing,609134.9442296944
2025-07-13,West,Clothing,609162.3455629306
2025-07-14,North,Clothing,610355.3014676549
2025-07-15,South,Groceries,608207.8182159332
2025-07-16,South,Clothing,612244.9023085252
2025-07-17,West,Groceries,609234.5604715003
2025-07-18,North,Groceries,610163.799652734
2025-07-19,South,Electronics,611309.6270182903
2025-07-20,South,Electronics,610309.0499486899
2025-07-21,South,Groceries,612616.0760350662
2025-07-22,North,Groceries,611371.7130752127
2025-07-23,West,Clothing,611624.9690695219
2025-07-24,West,Electronics,611973.8522168195
2025-07-25,West,Furniture,614061.3709100944
2025-07-26,East,Electronics,614925.5337321276
2025-07-27,East,Groceries,612312.3494510236
2025-07-28,East,Groceries,615548.8270156436
2025-07-29,North,Clothing,612719.9755509456
2025-07-30,South,Clothing,615533.8043532325
2025-07-31,South,Electronics,613325.3228853106
2025-08-01,North,Clothing,614137.5407715624
2025-08-02,North,Furniture,615021.467792934
2025-08-03,West,Furniture,614227.1138818422
2025-08-04,West,Clothing,614152.4891170015
2025-08-05,East,Furniture,614535.6037181759
2025-08-06,East,Furniture,615299.4680408569
2025-08-07,North,Electronics,616453.0925708703
2025-08-08,East,Furniture,618855.4879189165
2025-08-09,South,Groceries,617418.6648150439
2025-08-10,North,Groceries,617873.6341030619
2025-08-11,North,Electronics,617655.4067348934
2025-08-12,South,Clothing,620140.993764872
2025-08-13,West,Electronics,619167.4063439845
2025-08-14,West,Clothing,617919.6557140651
2025-08-15,South,Clothing,618410.75320194
2025-08-16,South,Clothing,620628.7102135298
2025-08-17,East,Clothing,619992.5382279089
2025-08-18,North,Clothing,618890.2487913283
2025-08-19,East,Electronics,620540.8535112027
2025-08-20,South,Clothing,620703.3640500655
2025-08-21,East,Furniture,620940.7921194959
2025-08-22,South,Furniture,621892.1494740197
2025-08-23,East,Clothing,622934.4479049877
2025-08-24,East,Furniture,623339.6992344364
2025-08-25,West,Groceries,621767.9153089301
2025-08-26,South,Electronics,621077.1079933929
2025-08-27,East,Electronics,621755.2891649292
2025-08-28,North,Clothing,624020.4707066389
2025-08-29,East,Clothing,623526.6645014292
2025-08-30,East,Groceries,623800.8824258263
2025-08-31,North,Clothing,621599.1363437909
2025-09-01,South,Furniture,622730.4381005395
2025-09-02,West,Groceries,625851.7995163763
2025-09-03,West,Furniture,624880.2323805375
2025-09-04,West,Electronics,623879.748445052
2025-09-05,North,Furniture,625501.3594186212
2025-09-06,East,Electronics,623977.076960522
2025-09-07,South,Furniture,626357.9126745348
2025-09-08,East,Electronics,626067.8781029012
2025-09-09,West,Clothing,626053.9847203124
2025-09-10,East,Furniture,628102.2439279348
2025-09-11,North,Electronics,626532.6670474715
2025-09-12,North,Furniture,627027.2653152675
2025-09-13,South,Groceries,628468.0498764579
2025-09-14,South,Clothing,626885.0317791636
2025-09-15,West,Electronics,627771.2219687385
2025-09-16,South,Groceries,626357.6312820691
2025-09-17,East,Furniture,628217.2704419316
2025-09-18,North,Groceries,628402.1500514073
2025-09-19,North,Furniture,630438.2805883617
2025-09-20,North,Clothing,630191.6723999874
2025-09-21,South,Groceries,629560.335697416
2025-09-22,North,Clothing,631432.2805504008
2025-09-23,North,Electronics,632000.5168820724
2025-09-24,North,Furniture,631026.0544637713
2025-09-25,West,Furniture,630479.9029099598
2025-09-26,West,Clothing,629876.0716732146
2025-09-27,South,Clothing,633283.5700393044
2025-09-28,North,Electronics,630912.4071223551
2025-09-29,South,Groceries,631249.5918601019
2025-09-30,North,Furniture,631461.1330092365
2025-10-01,North,Furniture,632465.0391408463
2025-10-02,North,Electronics,631365.3186359507
2025-10-03,South,Electronics,632272.9796811369
2025-10-04,South,Clothing,635317.0302642967
2025-10-05,North,Clothing,633431.4781704667
2025-10-06,East,Groceries,635663.3309777742
2025-10-07,South,Electronics,633080.5960534908
2025-10-08,West,Groceries,634655.2805501954
2025-10-09,South,Electronics,633308.3914020503
2025-10-10,North,Furniture,636209.9353211896
2025-10-11,East,Electronics,635838.9187942237
2025-10-12,North,Electronics,635147.3480788618
2025-10-13,West,Furniture,636685.2292006529
2025-10-14,South,Electronics,634997.5679498477
2025-10-15,South,Groceries,634870.3698783837
2025-10-16,North,Clothing,637783.6402969939
2025-10-17,North,Clothing,640759.3842724408
2025-10-18,West,Groceries,639283.6066248784
2025-10-19,East,Furniture,637035.3119253415
2025-10-20,West,Electronics,639419.504493366
2025-10-21,East,Groceries,638134.1883947387
2025-10-22,South,Clothing,640350.3674393805
2025-10-23,East,Clothing,638319.0451793623
2025-10-24,East,Groceries,639895.2249070548
2025-10-25,South,Clothing,638063.9096534147
2025-10-26,South,Groceries,639943.1021864058
2025-10-27,South,Clothing,638823.8050095575
2025-10-28,West,Groceries,638948.0203606614
2025-10-29,South,Electronics,641169.7502106059
2025-10-30,North,Electronics,641402.9962623494
2025-10-31,South,Electronics,643003.7599500341
2025-11-01,South,Electronics,643167.0424382387
2025-11-02,South,Clothing,641724.8446213723
2025-11-03,East,Furniture,642089.1671232079
2025-11-04,West,Groceries,643337.0102965588
2025-11-05,South,Furniture,644457.3742230937
2025-11-06,West,Clothing,645923.2587132949
2025-11-07,North,Clothing,641843.6633065563
2025-11-08,North,Furniture,643325.587271424
2025-11-09,South,Furniture,643501.029605977
2025-11-10,North,Clothing,643940.9890383487
2025-11-11,West,Clothing,646194.4640273893
2025-11-12,East,Groceries,645587.4527634686
2025-11-13,South,Electronics,644098.9531694183
2025-11-14,North,Electronics,643705.9629016133
2025-11-15,West,Groceries,643926.479351193
2025-11-16,West,Furniture,647304.499645419
2025-11-17,North,Clothing,647230.0206491716
2025-11-18,West,Furniture,648289.0389665824
2025-11-19,West,Electronics,646872.5509428027
2025-11-20,South,Electronics,645462.5526659067
2025-11-21,West,Furniture,648527.0399689286
2025-11-22,North,Electronics,649697.0084320329
2025-11-23,South,Clothing,648500.4533848157
2025-11-24,North,Groceries,647431.3699087373
2025-11-25,East,Furniture,649589.752839683
2025-11-26,North,Clothing,651229.5967706527
2025-11-27,North,Clothing,648588.8960545767
2025-11-28,South,Electronics,650082.6448072565
2025-11-29,West,Clothing,648711.8369104287
2025-11-30,North,Furniture,652217.4660149512
2025-12-01,South,Clothing,650027.52554411
2025-12-02,East,Groceries,651545.0086970438
2025-12-03,South,Clothing,652215.9084522852
2025-12-04,South,Clothing,650782.217571418
2025-12-05,West,Groceries,651104.9286028463
2025-12-06,North,Clothing,654129.0338856747
2025-12-07,East,Clothing,652797.5255536978
2025-12-08,South,Electronics,653532.3955394974
2025-12-09,North,Furniture,654275.6355786426
2025-12-10,North,Electronics,652879.2372139944
2025-12-11,South,Furniture,654655.1918001091
2025-12-12,North,Groceries,652345.4905077411
2025-12-13,South,Groceries,655954.1243284408
2025-12-14,South,Groceries,654666.0840792451
2025-12-15,South,Furniture,654048.3604074605
2025-12-16,East,Furniture,657739.9437955328
2025-12-17,South,Furniture,657949.8245660038
2025-12-18,West,Groceries,657640.9928865508
2025-12-19,North,Furniture,656772.4387751075
2025-12-20,East,Clothing,657701.1521050608
2025-12-21,North,Electronics,655842.1226105259
2025-12-22,East,Groceries,656283.3398916913
2025-12-23,West,Electronics,658126.7934202352
2025-12-24,East,Clothing,657787.4725448076
2025-12-25,East,Furniture,658985.3664965777
2025-12-26,East,Electronics,660990.4643948417
2025-12-27,North,Clothing,661377.7552526888
2025-12-28,South,Clothing,661502.2279827226
2025-12-29,North,Electronics,658806.8714028355
2025-12-30,South,Groceries,659716.6742420316
2025-12-31,North,Electronics,658788.6251462961
